user_id,movie_id,rating,timestamp
331,275,3,887938299
879,848,3,880167918
325,653,1,879875151
450,262,2,879012811
536,139,2,886032001
292,590,3,888904712
415,738,5,893212896
503,329,4,887831274
193,283,3,879539410
417,300,2,891282738
243,221,2,880604379
829,186,2,891464054
322,256,2,878739393
575,180,4,887081041
942,385,1,888640186
313,28,5,877889234
456,1027,3,882393828
103,256,4,888465582
143,54,4,888105254
533,455,5,877808300
885,580,4,876032103
307,284,5,887736622
268,184,5,891448951
71,483,4,880037853
477,218,2,889398289
573,339,1,891279174
405,506,4,879445735
279,768,3,891702441
726,745,4,883710514
666,274,4,891035084
173,49,4,886433166
710,508,4,879993674
896,194,5,879991137
449,192,5,882372027
457,285,4,886396637
603,557,4,883668175
5,7,4,883600657
61,432,5,879375588
805,874,3,882384802
223,146,3,888103646
619,120,5,889987825
197,72,3,884208419
620,23,4,880737433
21,173,5,878887765
917,416,2,891988521
912,171,5,881726004
531,180,5,889235367
483,173,5,891195298
550,356,5,892777274
93,929,2,891724747
762,482,4,878915628
544,171,5,879899125
400,281,3,891032584
343,273,2,884899768
353,13,4,891216575
22,87,3,874787410
808,306,5,891036809
846,98,2,878940013
176,173,4,880130990
556,267,5,881179653
333,814,3,891545540
200,1099,4,884112800
388,117,2,880088900
237,236,3,883576281
921,172,5,891448040
516,299,5,892660728
737,21,3,875349713
103,99,4,888465166
803,290,4,879443819
183,1396,3,889910233
267,1177,1,875743534
116,143,4,881011807
216,181,2,889070109
121,214,4,879270676
112,257,5,875075887
698,128,4,878882667
255,565,5,882164559
869,567,4,879714588
199,7,4,884128904
71,514,4,880036602
6,333,5,892130784
149,120,2,878747322
196,575,4,891410039
362,664,2,891498964
472,1142,4,878157242
285,173,4,877531537
331,299,5,887916188
832,823,1,875134843
252,1038,4,891628199
325,199,2,879877349
821,925,2,891040155
406,683,3,875045268
852,879,5,879364822
359,954,5,880356166
428,162,4,882387599
706,1478,5,886287854
711,203,4,874956810
789,1047,4,884462692
353,420,2,891306852
885,800,3,876034205
275,69,4,874790826
434,587,4,884131996
632,299,4,875324233
4,410,1,875635431
117,843,5,875385256
787,404,4,880868974
404,67,1,885547996
853,603,4,882813601
221,100,4,878183539
131,1018,3,891278867
93,828,2,891724800
500,341,4,883346823
187,180,3,875072148
424,876,3,890346198
266,27,4,878972524
377,722,3,880055396
252,86,5,891628278
310,704,3,884365201
425,487,5,879442785
266,167,4,878971716
296,175,4,881708055
20,144,1,874951761
59,11,4,883326463
86,26,4,879876037
112,1250,5,875325377
344,475,3,884991505
906,780,5,885862325
372,135,4,877099091
881,98,5,879878486
626,275,2,879530173
772,211,2,888538980
405,216,4,879792928
59,87,4,883327684
326,171,4,887743986
221,77,1,878184899
302,678,2,879484534
129,11,4,875216340
765,413,4,891310150
298,602,3,877880474
670,88,5,884035406
384,204,2,879443253
91,144,2,875654929
137,25,5,879024232
329,71,5,876547087
909,290,1,881421090
278,1499,5,875306613
654,460,2,887427130
268,231,1,891450817
636,618,2,882903914
10,557,3,891904214
434,630,2,884132540
434,391,3,884131404
859,99,4,885991075
307,419,4,887740216
706,846,5,880060066
531,452,4,888631524
292,1043,2,888908117
273,1151,4,878945939
745,232,4,885075399
803,88,4,879441524
406,72,4,892060474
93,495,3,885873159
393,201,5,880888245
298,203,4,889503112
91,719,3,875813022
296,1216,1,875240132
804,723,2,881696699
434,568,3,884134019
690,477,4,875543281
267,239,2,875742341
845,135,3,883947861
912,180,3,880825135
404,1534,1,885549635
939,312,5,884801316
805,432,4,882389523
266,127,5,878972170
390,60,5,877399746
268,142,3,891450385
424,88,4,878738435
15,14,5,877722001
536,413,4,886030938
779,198,5,891363723
111,312,5,884992444
223,1044,2,888082766
808,314,5,891036743
935,1225,3,886833148
292,254,3,888905146
118,485,4,874781547
36,549,4,880915902
918,1257,3,875289453
801,558,2,875985840
101,747,3,888800994
176,1066,4,880131201
378,115,4,880525194
311,193,4,891699207
920,226,3,879381051
94,233,2,879197886
350,326,5,883356684
275,770,2,874795795
377,472,3,880906178
532,292,3,879191469
537,181,4,877107408
10,394,2,891905349
871,0,3,888479151
647,14,1,884795447
737,454,4,875350551
295,814,3,884196806
162,299,3,891219977
510,681,4,890004844
752,178,2,891401410
533,236,4,877808002
652,87,3,880152399
490,44,5,891189631
906,496,5,880160204
938,1027,5,880261868
86,3,5,879876524
642,91,4,891447835
307,941,3,887737432
293,538,4,889241707
607,567,5,880406032
932,97,5,874853734
880,134,4,876537900
252,152,3,891628278
496,121,1,879309802
532,317,5,879438849
17,508,4,880129940
404,1057,1,885546635
171,424,1,875536591
668,168,3,891517159
20,974,3,874951447
172,878,5,877557076
845,615,3,883950753
362,690,3,891493663
472,149,5,878157329
794,173,4,880569625
307,191,5,887736696
127,498,5,879967767
267,243,4,875742316
371,445,4,876869512
726,1075,2,883712632
867,1182,1,877112141
688,762,4,876676165
502,450,4,880383425
155,21,3,888186093
706,293,2,879438988
484,340,4,891042027
279,127,3,891701188
17,179,4,880130252
108,1034,2,880579787
218,178,5,889492687
187,418,5,875072876
840,257,5,889067076
52,117,4,879443253
845,485,5,883948948
140,327,4,886447679
937,0,4,891356314
163,470,5,889402245
456,155,5,882397095
446,54,4,878856573
503,447,5,887840134
42,945,4,883955247
450,879,1,879012773
89,708,5,891383752
604,482,5,879425432
269,442,3,876955976
726,131,2,883710271
307,1134,4,887740099
48,927,2,888068651
692,194,4,875483847
341,381,3,875320623
732,18,5,879535338
199,24,4,876042234
405,4,4,880132276
177,683,5,882827019
579,120,4,884125457
307,508,4,887738717
91,28,3,875656624
888,78,3,880179705
290,323,1,874805453
820,470,4,874792752
177,132,4,885784518
377,693,3,880055101
553,12,2,876232730
416,140,3,879648510
637,184,5,876695601
452,195,4,877554174
141,54,2,888640489
449,253,3,887662083
449,621,5,882468239
199,923,5,876042368
292,186,3,888905865
394,20,3,883764534
654,873,4,888984255
270,1045,4,885849357
193,422,3,879548121
180,1032,1,878963381
594,546,4,886922069
532,553,1,879191691
485,546,3,879874753
699,49,5,884493899
730,520,1,886184682
887,643,4,879365054
646,196,5,876534131
313,534,4,877887002
495,494,3,876066300
910,162,4,892839846
151,146,3,880149045
496,730,3,879310474
654,549,2,887611677
294,1039,2,879519180
267,185,3,875310311
846,197,4,878940161
428,699,3,882386485
220,41,5,875245813
517,105,5,876823804
331,263,3,893027312
392,120,4,887744419
789,1015,2,884461925
327,1135,4,885047018
392,348,3,887742939
415,365,4,886318128
195,1240,3,881251642
550,185,5,892783142
458,258,4,879561630
808,285,4,891036809
748,482,4,878847540
177,505,3,882827084
238,206,5,889180578
697,172,5,886366652
497,150,4,881956140
869,178,4,875680165
421,1198,3,875129975
647,755,2,884366939
379,94,4,885479274
386,245,3,886480623
709,301,4,882063224
817,312,4,891870173
373,86,5,880395320
180,1365,1,878962200
180,1196,1,878962774
888,695,3,880177407
732,1162,2,879535603
649,673,4,891386778
654,213,3,887650851
91,582,3,875907134
345,672,3,874951782
659,433,3,891200430
587,1239,5,890025864
15,70,5,877721071
129,1274,5,876252288
89,836,5,891384476
221,933,2,877563758
173,416,4,886515490
199,930,3,891825627
419,854,5,891357021
576,659,3,880474613
797,708,5,875914860
544,100,4,879901538
750,536,4,889134006
58,524,3,888204758
89,13,5,891383987
0,18,5,875071515
436,671,1,881002300
88,693,5,879460027
331,251,5,888098524
886,194,4,881380438
626,96,2,879529958
214,1038,5,891436543
286,63,5,875336775
829,94,3,891561474
587,398,3,890027379
876,305,3,882675993
298,71,3,889503305
914,287,2,891031450
156,339,5,886889616
797,950,3,875639767
56,1072,3,883698525
294,587,4,879517682
885,577,4,876034205
797,925,4,875638203
275,762,3,874787214
375,153,4,879434558
534,691,4,879618880
852,260,3,879365360
747,0,4,879455040
37,258,3,892428754
624,513,3,891262724
72,1148,4,888626299
71,580,4,880036996
478,208,4,879460863
406,477,4,875042642
458,476,1,879562995
623,257,4,879791792
68,128,3,882072778
888,245,4,880176926
863,741,4,878179445
612,631,3,891227204
527,357,2,888520491
346,404,4,881652610
235,198,4,890118307
180,1333,1,878962240
942,27,4,875409978
408,1098,4,881168712
550,79,1,892785300
98,181,4,886518810
269,287,5,876953827
536,496,4,886030863
899,409,2,877833326
795,94,4,892690382
915,179,5,880844753
520,1011,3,884476049
335,709,4,877757700
475,1073,4,883365274
434,648,3,884133330
649,842,2,891388266
213,482,4,891543972
505,88,5,874874109
372,240,5,877100326
668,356,4,891260616
94,1125,4,879197445
696,124,3,882622559
285,175,4,878142001
125,331,2,887853735
393,6,5,880888390
748,365,4,878849903
532,120,4,879192901
718,125,2,884900234
315,481,3,880854337
277,268,5,891294959
41,53,4,881108982
911,185,3,875966202
500,110,3,883348474
328,268,4,891655191
101,410,2,892993786
908,879,4,891919406
67,49,5,876973969
306,257,5,879283786
335,450,2,877756242
108,789,2,880580662
716,684,4,884642581
902,182,4,891032872
150,483,4,879524563
275,70,4,874792870
6,143,5,891351201
822,12,5,878438642
499,774,1,883877001
534,613,5,879618850
706,173,2,886286133
936,235,4,876769373
0,66,3,876893054
674,243,3,889489775
567,223,4,877907236
404,721,1,885547735
324,482,5,891478079
881,411,1,879863735
715,565,3,879796010
715,97,5,879795336
75,627,2,882606768
404,557,1,885546069
803,131,4,879445305
125,318,2,887938081
89,312,5,891382163
6,236,5,891351772
81,865,3,878768840
456,179,5,882396989
216,545,2,889070196
56,870,3,883697536
451,530,4,875263244
404,365,3,885545552
200,314,3,884111029
478,404,4,879460236
175,1096,4,886047963
762,1005,2,878919116
842,101,2,879449177
325,32,2,879876975
835,656,5,885754096
285,21,4,877532889
93,176,5,885870284
893,0,4,880416286
726,679,3,883708462
455,401,2,881375416
536,31,3,886031178
494,504,5,888633473
653,454,3,887863826
710,746,4,879993871
267,230,4,875744136
660,407,5,876015530
708,249,4,879847626
869,1117,3,881001249
740,6,3,891040277
827,268,4,891033574
278,819,4,884984955
923,481,4,885457858
404,21,5,885545167
109,938,4,886988042
408,285,5,881104697
415,1336,1,876698083
681,292,4,888523581
296,268,4,875774037
266,237,4,878971629
221,577,3,881060281
121,791,3,879270459
667,49,5,881605642
599,1273,2,888453145
920,7,3,884673699
27,448,2,881961394
710,722,5,879994852
148,326,2,883512689
344,203,4,884991925
101,510,3,888801407
41,500,5,881108345
353,650,3,891217693
742,337,1,881277800
344,478,4,884991812
287,68,5,886373426
93,1219,3,891722678
825,187,4,885690636
421,440,4,879744183
662,133,5,889493818
434,234,4,884132266
340,876,3,890758113
895,750,4,887235605
235,506,3,890115897
938,265,2,880260636
326,293,3,887743644
468,519,4,879523947
234,180,3,889655360
478,384,2,879461567
457,432,4,886398289
492,0,3,884130416
110,285,4,891680076
455,12,4,881372604
255,201,3,882165032
206,174,1,877845982
248,722,4,879641093
333,1009,5,891545108
410,194,3,891035239
114,3,4,881172117
89,434,5,891383350
681,245,5,888518659
706,25,3,886286954
781,243,4,891499321
3,293,5,892004409
300,1134,3,882078906
434,214,2,884131576
154,871,3,879370860
449,392,4,882812349
359,250,5,880354315
307,175,4,887736696
649,632,4,891371091
344,312,4,884900467
544,574,3,879900985
496,383,2,879362985
797,305,3,875637329
62,545,2,875747789
256,1007,5,882050187
47,307,5,879434292
397,795,3,875732862
548,404,4,881672556
465,897,1,890283667
520,71,3,885254323
497,159,5,881958174
41,76,5,881108684
891,6,4,886608473
902,47,4,891033005
595,299,4,883539011
403,309,4,883790750
681,152,3,888521465
842,500,2,879447578
845,510,5,883947911
336,14,5,875185596
521,207,5,876961248
96,78,5,884238817
408,326,2,881104837
527,747,3,888520471
163,405,2,889402389
902,1097,5,891033606
579,24,3,884125457
497,55,3,881957353
327,76,4,885046977
233,1368,3,892333765
885,208,4,876031850
658,87,2,891385955
842,98,2,879448751
379,418,3,885479124
770,274,5,880659392
84,461,4,879454189
845,1450,4,883948089
792,695,3,875104303
206,232,3,877124847
889,210,2,882915661
842,671,3,879443297
5,241,4,883268170
434,201,4,884131901
55,215,4,892676885
94,510,4,879196298
10,371,4,891904968
238,45,4,889180487
59,415,4,883327639
192,561,3,889126055
93,689,4,891928703
580,284,5,879641533
939,429,4,885921542
59,505,5,883327441
863,99,5,877214125
918,346,3,885059569
310,659,4,884365252
756,142,3,888468693
532,131,5,879191220
165,242,3,886397827
413,432,5,884999394
880,614,4,876539291
832,510,4,875038742
285,208,4,877531691
795,153,3,892676155
63,95,4,889737748
84,12,3,879452866
390,194,2,877399618
91,738,2,876175582
311,523,5,891699345
6,603,3,891351547
505,520,5,874873529
452,173,4,877554564
366,560,4,876690048
177,1046,2,882824326
495,1400,3,876065499
531,43,5,888637085
300,248,3,882074801
449,641,4,882397939
877,1064,1,880871600
117,21,5,875385136
882,228,4,891696930
851,1614,2,891036457
78,267,5,891271792
270,708,3,885849325
285,231,4,877534701
304,165,4,886322719
535,693,5,882360622
532,918,2,888239673
918,220,4,875288898
439,1590,5,891548567
513,27,5,875311192
559,410,3,879976828
642,227,4,891447260
478,522,4,879460894
451,442,5,885544109
411,407,4,879717016
486,68,4,883445859
41,14,4,881105633
488,681,4,891366606
886,256,5,881377854
845,1310,2,883950712
641,570,3,885606113
380,1118,4,892696252
485,108,3,879874902
279,1206,4,891701998
576,379,3,880474991
743,49,3,881172357
183,411,2,889912691
66,272,4,875379288
193,819,1,879541742
774,346,3,891032837
181,125,5,885613153
604,254,2,879510904
215,0,4,880232615
384,181,5,880870205
108,251,5,880571629
333,185,3,891547128
325,662,1,879877159
17,8,5,880130550
536,57,4,886031719
880,55,1,876962037
213,181,4,891544175
936,224,2,876769436
327,497,5,885046654
827,701,2,891037466
496,120,4,879310581
362,158,1,891496667
903,254,5,879735380
550,299,4,892775687
252,482,5,891628122
43,229,2,883613335
125,326,3,887855087
867,587,1,877106421
93,996,4,891723190
6,402,4,891351234
898,567,4,884121720
179,55,5,877127130
291,422,5,881105625
193,970,3,879551049
11,734,5,879960826
129,684,3,874953895
711,415,3,874957113
243,1466,5,880605553
649,503,3,891369889
629,894,4,885666143
398,195,5,882349678
464,650,3,883531155
227,649,3,889388662
458,1059,1,879563668
704,141,2,883427932
917,15,4,891988560
692,97,4,875483268
73,14,4,888333542
824,865,4,880756376
646,14,4,876532975
394,312,3,883762135
942,558,4,888639638
199,1033,3,891825521
883,165,3,876859207
895,678,3,887160813
804,146,5,881694286
268,131,5,891449145
377,293,2,880043804
751,257,3,891207898
711,403,3,874730467
886,1034,5,881381740
233,426,4,892078386
158,1022,2,880557741
295,949,4,884196741
199,410,3,876042824
641,842,3,886569682
257,293,4,885700898
268,75,3,891448456
859,1040,2,887754411
888,1418,2,880182924
345,172,3,874948475
87,903,5,891037276
602,930,2,891956715
534,132,5,879618019
415,1132,4,893142244
212,477,5,878956129
346,99,3,881652417
6,553,3,891354639
711,58,2,874730420
706,159,5,886286193
314,512,5,879821299
453,236,4,881960361
824,1162,3,880756076
227,937,1,889387173
416,1013,4,879646785
398,650,3,882509971
496,1156,2,879362178
503,528,4,887832391
209,234,3,887730842
88,738,2,879460376
663,63,4,876524474
889,513,5,882402478
307,927,4,887742103
899,135,2,877833712
622,184,4,891034343
839,525,4,891204971
5,99,5,883599176
24,203,5,885853415
360,761,2,879440774
537,142,3,877364003
471,383,3,875982051
773,1015,3,888559123
196,372,1,891410124
706,312,2,886288754
86,943,5,879876848
398,778,4,882350850
644,339,4,892051762
827,462,2,891036717
5,8,4,883599205
549,254,3,883425388
896,678,5,879991630
229,275,5,880485573
213,41,5,892668130
931,447,2,891251588
888,88,4,880177941
220,650,4,875245350
878,1046,2,887761477
233,862,5,892079689
746,84,3,888733144
600,155,4,876348782
454,229,3,879111291
869,650,3,879539936
238,506,5,889180651
416,95,3,879646915
746,115,4,888639318
604,337,2,881015064
387,4,4,886441083
584,969,3,891284915
208,407,4,883417517
756,231,3,888466435
311,944,5,891699068
192,553,3,889126088
678,49,5,884486758
877,126,4,880867444
270,179,5,885849087
746,191,5,888639014
428,479,4,882386071
82,116,5,880307000
579,146,3,884125658
387,55,3,886441015
63,21,4,889737376
387,97,5,886441015
419,546,4,891357104
897,299,2,888294375
663,457,3,878091463
783,271,4,891387077
559,239,3,879976970
350,312,5,883356562
439,170,5,891577871
178,915,5,892151064
803,1073,1,879447476
27,152,3,881961214
607,417,1,880405971
762,624,4,878923488
591,281,4,882608572
496,825,3,879311007
586,320,2,892871113
439,920,5,891578264
767,24,4,880136157
312,485,3,891015219
667,895,4,882818549
534,426,4,879618246
419,1346,3,891356927
157,283,5,880132638
548,251,3,881672538
514,747,2,887660131
477,160,3,889396645
455,96,4,881373838
579,14,3,884125339
901,1015,2,879464783
886,221,3,881378153
267,373,2,875744895
285,407,4,875806800
454,134,5,879111248
395,321,4,884645790
473,683,4,887925977
129,747,4,874953526
804,239,3,881705350
200,270,4,884110967
94,199,2,888954552
100,410,2,877136891
465,257,4,890284652
150,502,3,879524199
698,1142,3,879146941
864,121,3,880144539
294,996,3,879518821
193,151,3,879549996
644,649,5,892055285
786,879,3,888979123
58,98,4,888205033
232,97,5,877661724
681,940,4,888518035
889,172,4,882575167
373,8,1,880393056
803,192,4,879444518
646,76,4,876533851
177,50,4,882828021
587,482,4,890015500
261,558,3,879792792
46,288,4,879439040
335,281,3,877760032
386,63,3,886480206
101,6,2,888801407
709,263,2,882063564
621,854,3,882592103
753,272,3,879451516
290,1058,4,874834345
246,27,5,893097024
647,152,4,884881621
880,264,5,876538286
630,293,3,888465155
762,431,5,878922982
101,929,2,888802677
338,130,5,891033382
487,418,3,891294976
654,69,2,887474727
89,463,5,891385039
502,87,4,880383468
373,734,5,880396359
874,133,5,876465188
387,627,4,886436661
869,792,5,875680258
344,243,3,884994658
931,224,2,891251985
665,660,4,880139765
302,42,3,879485507
838,320,1,875751470
428,136,5,882387731
416,1229,2,880953088
91,746,4,875656164
505,68,5,874873327
261,485,5,879794296
668,131,4,891260519
544,967,5,884134395
639,749,5,886353742
647,562,5,884883679
137,13,3,879022730
436,237,5,880140369
94,179,3,880570852
69,945,3,884150691
845,1123,4,883948048
129,230,3,875801422
931,810,4,891250392
850,1022,3,875730601
279,780,4,891701699
726,1118,3,883711923
918,139,5,875373471
487,519,4,891293660
80,594,4,876534437
542,11,5,875665787
845,674,2,883949379
118,212,5,874781257
326,381,3,887819316
893,248,3,879896872
323,285,5,880574766
710,994,4,879991134
839,462,5,891205287
160,486,3,891171357
203,321,3,892391947
525,330,3,885681935
331,1027,4,887938403
294,201,5,879517943
55,225,4,892679277
445,753,3,879787858
663,610,5,878090705
297,841,4,884127249
479,212,5,891208492
302,848,3,879485589
848,567,4,879695317
197,196,4,884208200
586,299,4,892871171
310,746,3,884364502
274,661,3,880315170
879,1214,1,880167599
91,288,3,875641367
408,206,3,881108715
99,287,2,891374603
15,811,2,877723882
781,306,4,891497854
268,150,5,891450489
84,707,4,879828349
331,594,4,887938574
93,1209,3,891723558
834,513,3,891033986
739,318,3,879522781
360,653,4,879441253
795,516,2,893047208
654,427,3,887428157
933,971,3,891225716
870,1384,3,888193136
859,55,4,885990862
581,24,3,882961608
12,369,1,882396984
503,150,4,887831678
11,215,5,879960826
206,247,3,877878409
473,203,4,887924084
891,422,5,886608185
846,595,3,878938982
94,432,4,880571950
817,244,4,891870515
654,1237,2,888474843
501,242,3,883702945
143,460,4,888106044
218,905,4,892039575
404,754,2,885548877
861,181,5,879304526
670,848,3,884036050
206,1271,3,879132830
5,85,3,883603013
275,754,3,874792870
325,483,5,879874933
71,356,4,880036550
159,200,5,876858346
874,11,5,876465230
203,11,4,892513865
398,1539,3,882350282
150,370,4,879542891
292,97,4,888905898
166,520,5,892738307
98,1047,4,885679411
98,236,5,885678886
536,461,3,886030805
14,250,2,879455541
715,3,2,879796046
871,1060,4,888479701
446,146,4,878854678
585,201,4,884066689
61,133,4,879373768
798,498,4,879253969
101,55,3,888801360
864,20,2,880144229
344,80,4,884992998
740,55,4,891018303
41,938,4,881108484
218,257,5,889386635
737,297,3,875348670
881,819,3,879863969
192,401,3,889126375
167,322,3,884286990
253,77,3,886475476
342,214,5,876405943
324,312,2,891477489
9,530,5,877886911
846,49,4,878774969
451,512,4,875561734
553,530,4,876549731
459,301,4,882910837
845,95,4,883947694
578,227,3,880951984
43,449,2,883613335
626,238,3,879530662
773,536,2,888556893
311,97,4,891698300
780,194,4,879633942
550,11,4,892776419
327,280,4,885048930
266,839,4,878970926
898,253,2,884122845
238,752,5,889179478
276,49,3,879543652
801,6,5,875986303
362,227,3,891496481
294,114,5,879517135
338,178,5,891032793
89,1191,5,891384673
295,123,5,884196555
554,167,4,879975419
890,590,4,891639497
392,188,4,887745717
392,842,3,889731861
333,752,4,891545741
94,81,3,879196408
101,392,3,892993302
279,401,4,891701249
466,761,3,879532478
262,1472,5,891299877
404,1570,1,885549463
145,270,3,891457749
150,613,4,879528729
839,70,3,891209572
325,232,4,879876941
18,152,4,885412840
179,1118,3,877128156
220,507,4,875244160
261,753,3,879961283
144,249,5,882182944
42,215,5,875981128
345,160,3,874950413
471,403,3,875982922
183,949,4,889907896
415,728,5,893212896
453,87,4,888267560
347,408,4,886523710
915,508,4,880844312
715,479,5,879795025
568,15,3,879794348
633,822,3,877017923
194,499,4,876617344
304,962,4,886322635
506,840,5,889966054
832,683,3,875123195
82,124,5,880306811
607,196,5,880405431
20,634,4,874951727
302,362,1,879485134
707,299,4,892718939
721,299,3,891279945
232,96,5,877661882
335,398,3,877757063
723,897,1,883757784
406,93,4,876345492
795,698,4,893188576
853,280,3,882813047
84,1130,4,879454111
434,2,3,884133911
160,434,2,891171104
576,10,2,880474293
592,240,5,875672874
795,70,4,893218764
312,224,4,891030228
469,99,4,879178370
337,134,5,879438570
847,124,5,887040159
628,283,4,880117719
504,659,3,889334477
771,257,5,877533440
659,490,4,891199348
888,951,3,880178411
317,215,4,884495868
307,654,4,887738664
310,227,5,884365325
935,1198,4,886833148
396,990,1,875063678
647,451,3,884883679
653,127,5,887865053
768,1311,2,885424776
267,256,4,875742866
435,839,3,887771997
870,271,2,888192859
708,88,3,879848397
449,706,5,882373786
206,4,3,880839802
406,161,4,876339101
755,382,3,874831050
710,9,5,876185943
27,442,4,881961671
154,324,2,879371261
822,236,4,878439037
882,513,4,891694182
676,1048,3,889399139
285,472,3,875806918
817,345,4,891870364
726,251,2,883709438
441,287,4,883390048
41,47,5,881107821
780,190,4,879633995
460,312,4,885355646
467,81,5,875292320
41,96,3,881107502
526,285,2,879455354
42,408,3,884029493
176,203,3,880131011
78,289,3,891271741
720,873,3,877137447
568,675,4,879793847
135,282,4,882693529
662,99,4,889492503
783,285,3,891386988
888,522,4,880178078
214,203,3,891436129
839,518,5,891204356
353,735,5,891218568
740,274,4,891019587
638,701,2,891240868
439,1264,5,891548567
405,654,3,880131704
588,891,4,883352762
904,281,3,884983889
298,661,4,878192429
266,67,4,878972931
850,338,4,888540093
495,76,2,876066531
13,209,5,879119739
639,41,5,874778345
619,99,1,889987073
681,400,1,888522260
119,147,3,889490499
923,126,3,884371438
213,1038,4,891544269
852,303,4,879364822
744,189,5,880123905
64,124,4,879217509
878,865,5,887761460
345,656,4,875260577
419,99,5,891357104
663,791,4,876524474
678,747,4,884312926
429,1239,3,877226470
559,270,4,879975194
162,346,4,891219976
486,1,3,883531122
275,1,4,874792436
180,1357,1,878962120
932,214,3,874854031
869,170,4,875050698
585,422,2,884058708
641,1036,2,885605866
670,209,5,884035892
393,678,3,881058062
384,256,3,879440236
404,1563,1,885546288
726,82,5,883710889
56,27,4,883698324
525,507,4,885682590
451,293,2,886148704
243,280,3,880605010
746,500,5,888639362
380,190,5,892696757
59,426,5,883326620
331,147,5,887938486
720,989,5,877137213
249,49,5,878089393
320,198,4,879439787
226,1066,4,879035572
700,689,4,891446520
900,120,4,877127219
397,273,3,875655841
139,987,3,879013719
931,212,3,891249038
12,683,5,882397271
118,985,3,874781068
12,109,3,882141130
93,664,3,891723328
356,6,3,878951537
434,982,2,884134830
12,91,3,882397271
458,249,5,879563270
327,549,3,885047336
312,155,3,891014838
862,1295,3,889289617
12,450,1,882141872
579,285,4,884124750
638,47,4,891239295
652,178,4,880149927
710,1073,3,879995754
317,422,5,884495561
248,239,4,879640343
766,614,4,891463095
335,394,2,877757094
94,538,4,884266022
879,1216,3,880243712
129,549,5,878537602
134,22,4,879857765
639,201,5,874778366
750,1,4,889298116
457,1260,4,886397413
503,631,3,887837701
895,186,5,887157924
683,236,5,875811158
558,512,5,891033956
428,615,3,882386333
372,417,5,877104235
700,327,4,891446707
534,24,4,879619176
531,689,4,876696258
377,595,5,889665232
896,78,5,879994113
450,307,1,879012890
888,565,3,880181275
577,322,3,888957735
373,973,4,880394331
842,656,3,879443668
915,824,1,880843750
243,89,4,880607684
675,344,2,892685621
422,1237,3,891394874
220,495,3,875246146
298,47,4,877880612
641,778,3,885843177
326,174,2,887744205
36,91,4,880930072
641,1530,3,886569226
635,99,5,891448228
622,290,3,891034129
388,184,5,879991434
416,722,5,879648938
167,224,5,884288304
662,293,3,889491811
772,1096,4,888538590
153,461,3,879138831
726,844,3,883709325
434,403,2,884132266
333,325,1,891544286
814,256,3,884320266
531,733,3,874791786
609,704,3,888703710
592,171,4,886193379
425,203,3,879442128
325,632,4,879875852
884,952,3,885714531
183,271,4,889907301
269,154,5,876955770
189,23,3,891033773
129,1278,4,876251217
177,218,4,882828350
452,267,4,877552481
486,205,4,883531003
879,96,4,880175714
891,158,4,886609977
495,135,1,876066424
628,272,2,880117001
716,339,4,884641599
220,326,4,875243968
547,345,4,891042624
845,948,2,883949643
454,379,3,879112654
879,985,3,880167569
931,835,5,891250142
416,635,3,879648435
123,49,3,890287508
144,10,5,875273120
839,511,5,891205371
59,658,4,883326862
336,124,4,875185574
125,259,1,887855173
843,124,3,877382269
561,228,1,879195848
253,583,3,886473283
342,54,3,876405129
600,183,3,876350230
70,64,5,885016961
560,718,1,885810785
380,213,2,892697338
456,1029,2,882551134
499,531,4,883865952
494,664,1,888637169
307,483,3,887736998
703,99,4,891397491
652,424,2,880606619
42,497,5,875981275
234,187,4,889655619
618,312,5,885953601
330,58,5,877196383
541,87,3,886532727
346,256,4,881652610
55,384,4,892676429
140,120,4,884585071
496,185,4,878759806
477,567,5,889396615
692,288,3,889167919
747,731,4,879454749
291,175,5,881103478
877,284,5,880865562
213,7,4,892668196
495,1062,3,876066485
115,331,3,876451998
116,420,5,881012601
331,677,4,887916284
789,134,3,885156538
860,508,5,881274739
931,804,4,891250236
757,120,2,881978864
726,418,2,883710236
618,116,5,885953778
716,814,3,884642817
202,92,4,880434940
48,11,4,888068057
917,513,2,891987082
495,38,5,876072633
415,21,5,893212623
115,332,2,876452054
453,587,3,881960083
709,264,4,883705484
671,863,3,879789278
682,905,4,893286261
939,182,3,885921422
188,274,5,893264194
6,130,5,891352383
505,221,4,884517178
845,629,3,883948642
346,236,4,881652629
197,474,4,884205277
878,299,3,887760802
55,175,5,892676377
416,558,4,879648979
496,715,4,878759745
616,216,1,883789507
491,526,5,879969879
6,88,5,891351082
916,267,4,882910409
196,160,4,891410039
61,1106,1,879376159
631,187,4,879457857
391,271,5,891037437
242,76,3,879988587
531,758,2,888631120
372,65,4,877099263
926,70,5,879190473
733,590,4,891022977
504,622,3,889333365
310,950,3,884365548
525,282,3,885682400
802,310,5,880054754
177,750,4,882823353
171,427,4,875537964
933,572,2,891197530
43,411,1,883613298
654,14,3,888685735
406,131,4,875043800
548,0,5,881672182
740,400,3,891457483
188,247,4,893264174
127,190,4,879967080
877,735,5,880868035
262,257,3,891296969
296,194,1,875240053
270,623,2,885849558
144,435,5,877343121
210,875,2,879461395
789,216,4,885158459
830,325,4,891354275
411,317,5,879716918
286,293,5,875333873
449,1285,3,882377479
359,478,4,880356092
127,299,5,879966355
907,482,4,879722718
657,97,4,875147800
636,935,4,882902487
